"track.id","track.name","track.popularity","track.album.release_date","track.duration_ms","track.explicit","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","key_name","mode_name","key_mode","time_signature","genre","color"
"1MBCOLWlw0wXeSlCgLQCK9","Epic Sax Song",53,"2021-09-15",176212,FALSE,0.496,0.901,5,-5.348,0,0.0709,0.00592,0.308,0.0725,0.289,150.079,"F","minor","F minor",4,"Hardstyle","#7570B3"
"4lj6c7zEcP6M03gjnybbzj","GO CRAZY",53,"2023-03-16",195375,FALSE,0.531,0.945,9,-3.63,0,0.374,0.0152,0.000901,0.65,0.538,160.034,"A","minor","A minor",4,"Hardstyle","#7570B3"
"3xeaR6dAHQHU6rtUPRK9tX","Rave Culture 2022",53,"2021-12-10",184000,FALSE,0.292,0.947,1,-4.449,1,0.0906,0.00171,0.593,0.191,0.0859,150.101,"C#","major","C# major",4,"Hardstyle","#7570B3"
"7mc5jjo6PkhbMF9vQzUK3Q","Victorious",52,"2019-02-21",244800,FALSE,0.364,0.682,10,-4.032,0,0.0349,0.0424,2e-05,0.154,0.169,149.96,"A#","minor","A# minor",4,"Hardstyle","#7570B3"
"7qK0mNHVdVbnqt3Prd26Vs","Surrender - Hixxy Remix",52,"2019-08-30",204906,FALSE,0.467,0.965,7,-1.564,1,0.119,0.0155,0.00155,0.116,0.174,164.961,"G","major","G major",4,"Hardstyle","#7570B3"
"0M6Ev2Pkm72m8t13siJPDp","Ruinen Dieser Welt",52,"2023-01-20",190451,FALSE,0.411,0.838,3,-2.71,0,0.0423,0.0145,0,0.346,0.247,155.001,"D#","minor","D# minor",4,"Hardstyle","#7570B3"
"55UUc12En4gVEdzwNTFAkQ","TOO HAPPY",51,"2022-12-01",274968,TRUE,0.501,0.886,8,-4.796,1,0.276,0.0329,5.39e-05,0.713,0.273,160.109,"G#","major","G# major",4,"Hardstyle","#7570B3"
"2mag3VWfGlpBA6YOdpTeV6","Refuse To Speak",53,"2024-01-18",213713,FALSE,0.36,0.682,5,-6.849,0,0.0471,0.00239,0.000316,0.226,0.213,150.09,"F","minor","F minor",4,"Hardstyle","#7570B3"
"6FQTEo5HfXoMzXV513unv9","Lose My Mind - Sub Zero Project Remix",52,"2023-09-01",253012,FALSE,0.45,0.747,0,-5.781,1,0.0492,0.00215,4.53e-05,0.0905,0.128,75.088,"C","major","C major",4,"Hardstyle","#7570B3"
"0OKHUom3gY9xWago6Y1BKk","Paper Thin - Headhunterz Remix",51,"2020-11-30",245392,FALSE,0.398,0.799,1,-4.424,1,0.0484,0.031,6.59e-06,0.19,0.288,154.046,"C#","major","C# major",4,"Hardstyle","#7570B3"
"0YHL0wDP6b7ov6h0yEhorO","Rave Love",51,"2020-10-23",189000,FALSE,0.393,0.895,6,-4.935,0,0.0493,0.00259,0.000407,0.151,0.183,160.057,"F#","minor","F# minor",4,"Hardstyle","#7570B3"
"4oXfq53zABX3oq2fQ7zDzj","Infinity",51,"2022-03-17",239812,FALSE,0.152,0.932,11,-2.935,0,0.157,0.0938,0,0.0967,0.318,199.713,"B","minor","B minor",4,"Hardstyle","#7570B3"
"7zXW8qC4ZFmA542eEHppke","Trip To Mars (Astronauts)",52,"2022-07-01",182168,FALSE,0.434,0.868,2,-6.067,1,0.131,0.000653,0.000137,0.441,0.258,150.106,"D","major","D major",4,"Hardstyle","#7570B3"
"6AQpd05OyowTvtO7I3BdBU","Mellow",51,"2016-08-12",169839,FALSE,0.563,0.873,11,-2.973,0,0.0413,0.0449,0.0852,0.0898,0.403,149.975,"B","minor","B minor",4,"Hardstyle","#7570B3"
"6UjTx1wIv9GuxMwyl1D6Q0","FLYIN' HIGH",51,"2023-03-23",230738,FALSE,0.492,0.95,11,-4.253,0,0.2,0.00107,4.08e-05,0.109,0.4,160.044,"B","minor","B minor",4,"Hardstyle","#7570B3"
"2Sdpn0xjNKuWdfdccdvFnl","What's Up?",50,"2023-04-14",192000,FALSE,0.461,0.789,7,-5.553,1,0.0352,0.00754,0,0.104,0.356,150.049,"G","major","G major",4,"Hardstyle","#7570B3"
"6bRBZE3BXUZ6QNdpKuMGop","The Kids Aren't Alright",50,"2023-09-15",222408,FALSE,0.479,0.998,1,0.633,1,0.282,0.00282,1.71e-05,0.188,0.184,100.064,"C#","major","C# major",4,"Hardstyle","#7570B3"
"43Bu2RvrKaEkQL36OLrDzA","Return Of The Return",50,"2023-06-01",175874,FALSE,0.593,0.945,9,-4.379,1,0.296,0.0158,0.000166,0.603,0.289,160.017,"A","major","A major",4,"Hardstyle","#7570B3"
"7hG04m8ODWqF5abbbX74ge","Maze Of Memories - Reverze Anthem 2024",51,"2024-02-09",273273,FALSE,0.292,0.833,9,-5.062,0,0.0936,0.00125,0.00064,0.38,0.144,155.138,"A","minor","A minor",4,"Hardstyle","#7570B3"
"2mVgDjPX3OzJ0EP1Y5cSWa","Vois Sur Ton Chemin - Hardstyle",50,"2023-12-01",239034,FALSE,0.361,0.874,2,-6.446,0,0.0415,0.123,0.356,0.0881,0.303,179.884,"D","minor","D minor",4,"Hardstyle","#7570B3"
"1WbQ96o7shECYjvEsRhvUV","Boom Boom Boom",50,"2023-03-09",196576,FALSE,0.671,0.996,8,-0.672,1,0.229,0.0118,0.00121,0.323,0.161,160.02,"G#","major","G# major",4,"Hardstyle","#7570B3"
"7q2EWEolm4VaE1qAnl7c1W","Project X",50,"2020-09-24",158000,FALSE,0.401,0.939,7,-4.961,0,0.0914,0.000548,0.00153,0.157,0.132,150.278,"G","minor","G minor",4,"Hardstyle","#7570B3"
"54WsAt5kYg8GPi9s85yPuQ","Raw Resurgence - Official Supremacy 2023 Anthem",50,"2023-09-07",320148,FALSE,0.368,0.984,1,-2.744,1,0.405,0.0179,0.0154,0.266,0.108,160.05,"C#","major","C# major",4,"Hardstyle","#7570B3"
"0cfxGRaCEFKwz66bURIYz5","Silence - Brennan Heart Remix",49,"2021-10-07",263453,FALSE,0.204,0.817,9,-3.706,0,0.0505,0.0196,2.9e-05,0.0678,0.195,149.686,"A","minor","A minor",4,"Hardstyle","#7570B3"
"5tlmO0EqsLwqS2CGxVVjEe","Faith",49,"2023-06-02",167294,FALSE,0.491,0.976,1,-3.017,0,0.0497,0.00825,0.645,0.337,0.0416,169.968,"C#","minor","C# minor",4,"Hardstyle","#7570B3"
"4j88dqy9AY39QhuRJir7xv","Solo",50,"2023-09-22",200292,FALSE,0.354,0.917,8,-5.967,1,0.0614,0.064,5.69e-05,0.129,0.378,140.668,"G#","major","G# major",4,"Hardstyle","#7570B3"
"6TvQn79IjdaQanfYK7ZDgo","Welcome to the Club",50,"2023-05-26",195537,FALSE,0.562,0.89,7,-4.777,1,0.0511,0.00213,0,0.232,0.0964,155.095,"G","major","G major",4,"Hardstyle","#7570B3"
"4nXsqlZrNtDdjUNFiM358T","Hardcore Life",49,"2024-01-26",165176,FALSE,0.567,0.97,11,-1.462,0,0.0483,0.0475,0.00246,0.124,0.561,170.032,"B","minor","B minor",3,"Hardstyle","#7570B3"
"2UtT0Vbj38TUz5rYHy5fQE","Ode To My Body",49,"2024-02-02",217500,FALSE,0.507,0.992,11,-1.427,0,0.0821,0.00909,0.00758,0.442,0.492,159.942,"B","minor","B minor",3,"Hardstyle","#7570B3"
"4OFGSQdbd3OPgSr4uNO2iy","STAR WALKIN'",49,"2023-08-24",184511,FALSE,0.455,0.855,2,-4.244,0,0.0917,0.00962,0,0.671,0.207,159.943,"D","minor","D minor",4,"Hardstyle","#7570B3"
"1EvtCODhDxZAg8xqe5cqev","Oh Fortuna - Carmina Burana",49,"2023-05-26",170117,FALSE,0.592,0.944,9,-4.42,0,0.31,0.0888,0.587,0.485,0.0704,170.08,"A","minor","A minor",4,"Hardstyle","#7570B3"
"5hnmpL3XJwHP9McJ0RSkxl","Rave From The Grave",49,"2024-01-19",177016,FALSE,0.554,0.956,11,-2.006,0,0.22,0.00069,0.051,0.157,0.358,159.894,"B","minor","B minor",4,"Hardstyle","#7570B3"
"6N1NycLCUdSMWLM6ucXjP2","No Retaliation",48,"2024-01-26",224516,FALSE,0.463,0.947,1,-2.61,1,0.411,0.0104,0.000436,0.119,0.174,155.171,"C#","major","C# major",4,"Hardstyle","#7570B3"
"50nwmMcvFwPpbTU85WZC7h","Dia De Los Muertos",48,"2023-11-10",215590,FALSE,0.529,0.926,5,-2.074,1,0.0739,9.58e-05,0.00272,0.781,0.118,95.04,"F","major","F major",4,"Hardstyle","#7570B3"
"0fnrHmbApoVm9Zt8jIwKsi","Feel So Good",48,"2023-04-28",215225,FALSE,0.501,0.885,3,-4.75,0,0.0505,0.00561,0.0807,0.469,0.106,155.119,"D#","minor","D# minor",4,"Hardstyle","#7570B3"
"5wnp6uV25Z92zoQh8NuMKj","Everything is a Lie",48,"2021-05-15",242400,TRUE,0.479,0.998,1,-1.378,1,0.252,0.0019,0.192,0.301,0.0584,99.98,"C#","major","C# major",4,"Hardstyle","#7570B3"
"6l6qbSwlEAWRGfbL5sf8y8","Weekend Party",49,"2022-10-21",143600,FALSE,0.541,0.815,4,-4.327,0,0.0617,0.335,0,0.0835,0.371,149.789,"E","minor","E minor",4,"Hardstyle","#7570B3"
"5NOklCq1LWSmY87eon2Rvp","Unbreakable",48,"2023-10-12",204300,FALSE,0.595,0.911,1,-3.671,0,0.189,0.185,4.52e-06,0.416,0.668,159.947,"C#","minor","C# minor",4,"Hardstyle","#7570B3"
"0bwI14sF0aR97qxjp4AAqV","The Flame Inside",48,"2023-09-15",256258,FALSE,0.381,0.872,3,-4.14,1,0.0746,0.00253,1.66e-05,0.101,0.198,155.029,"D#","major","D# major",4,"Hardstyle","#7570B3"
"6cmEnw1xI9c4bmsm43fsKk","BEUK D’R IN",48,"2023-10-12",165660,FALSE,0.595,0.95,8,-3.432,0,0.0522,0.00484,1.74e-05,0.361,0.587,160.047,"G#","minor","G# minor",4,"Hardstyle","#7570B3"
"4Ujj3fBXpQZOChxAmsEzlL","Chase The Sun (Hardstyle Mix)",48,"2023-01-27",135967,FALSE,0.237,0.928,10,-3.706,0,0.0646,0.0222,0.00387,0.118,0.218,67.254,"A#","minor","A# minor",3,"Hardstyle","#7570B3"
"7w06cAEK8P7PzQCopSQyuJ","Keepers Of Our Legacy",48,"2023-04-12",252549,FALSE,0.252,0.799,4,-5.706,0,0.126,0.0646,0,0.0806,0.124,73.184,"E","minor","E minor",4,"Hardstyle","#7570B3"
"4fc381V6V17JS7RqXH2E7M","Died In Your Arms (Reloaded)",49,"2022-09-02",238455,FALSE,0.269,0.916,9,-3.457,0,0.151,0.00444,2.42e-06,0.105,0.225,154.936,"A","minor","A minor",3,"Hardstyle","#7570B3"
"4gZNHeY0uBX0f9VTV1VA3Y","Living For The Moment - 2020 Remix",48,"2020-11-06",303586,FALSE,0.323,0.791,1,-4.943,0,0.0527,0.0579,0,0.321,0.0546,113.959,"C#","minor","C# minor",3,"Hardstyle","#7570B3"
"22bQ4WJUJeRRZIV1y571Vt","Together As One",48,"2020-04-13",186424,FALSE,0.537,0.892,8,-3.613,1,0.0361,0.103,3.03e-05,0.126,0.525,150.092,"G#","major","G# major",4,"Hardstyle","#7570B3"
"675uQstqHDJVNwUpMHMY4S","Bitter Sweet Symphony (Hardstyle Mix)",48,"2023-07-06",180002,FALSE,0.329,0.937,9,-3.256,1,0.0792,0.0155,0.0226,0.327,0.289,154.312,"A","major","A major",4,"Hardstyle","#7570B3"
"5svlaUpNdfC4P4wO1snObR","Do Whatcha Say",48,"2023-11-16",164300,FALSE,0.597,0.981,7,-4.025,0,0.0551,0.00157,0.00692,0.0803,0.529,150.033,"G","minor","G minor",4,"Hardstyle","#7570B3"
"0A6H7CLOfNV01YVDDuCQs1","One More Night",47,"2022-06-17",197142,FALSE,0.354,0.87,8,-4.675,0,0.0868,0.0353,0.00363,0.196,0.229,140.027,"G#","minor","G# minor",4,"Hardstyle","#7570B3"
"0zolxiS5uiL5towOJrsJi4","Home",48,"2019-09-12",234165,FALSE,0.552,0.829,6,-4.988,0,0.0845,0.187,5.44e-05,0.283,0.367,150.039,"F#","minor","F# minor",4,"Hardstyle","#7570B3"
"0YVx5YZIgfYHzlq19hqDeE","Angels & Demons",47,"2017-09-12",179200,FALSE,0.485,0.772,4,-2.966,0,0.0293,0.0951,2e-06,0.105,0.203,150.111,"E","minor","E minor",4,"Hardstyle","#7570B3"
"0mWGz6hPTPuOK3SaETnqCo","Imagine",47,"2018-01-03",244133,FALSE,0.302,0.865,0,-3.216,1,0.0348,0.0199,7.25e-06,0.328,0.152,150.082,"C","major","C major",4,"Hardstyle","#7570B3"
"6LABLxSNomagmMcVNhrPgA","Euphoria - Hardstyle Edit",47,"2023-09-08",214546,FALSE,0.301,0.737,9,-5.541,1,0.0461,0.185,5.44e-05,0.368,0.225,149.217,"A","major","A major",4,"Hardstyle","#7570B3"
"2yyaTlex3YaCat520CSzti","Sandstorm",47,"2023-12-01",188774,FALSE,0.494,0.998,11,-2.555,0,0.214,0.0473,0.00985,0.581,0.0613,149.958,"B","minor","B minor",4,"Hardstyle","#7570B3"
"6JRzMGFKTgf5c76qV6uT9F","Jupiter - Brennan Heart Remix",47,"2020-10-30",183993,FALSE,0.33,0.957,6,-3.558,1,0.0473,0.0796,1.84e-06,0.176,0.217,145.382,"F#","major","F# major",4,"Hardstyle","#7570B3"
"40PYb7mtEgpptSbzzxDrKw","Million Miles - Da Tweekaz Remix",47,"2023-05-26",215780,FALSE,0.464,0.874,1,-5.008,1,0.0555,0.0552,0,0.17,0.398,155.072,"C#","major","C# major",4,"Hardstyle","#7570B3"
"0JDL0gKNCat2zdDf6TVLWB","Kriss Kross",47,"2023-09-29",156705,FALSE,0.578,0.928,11,-4.218,0,0.186,0.0248,0.000601,0.371,0.14,149.937,"B","minor","B minor",4,"Hardstyle","#7570B3"
"0zXKokbGrtZe67VxYJYwN0","Use Somebody",47,"2023-03-03",174400,FALSE,0.431,0.958,0,-2.039,1,0.0455,0.00506,0,0.104,0.603,149.939,"C","major","C major",4,"Hardstyle","#7570B3"
"6c0vdY5EZOx8g95uWcp3uI","Dragonborn part 3 (Oceans Apart)",47,"2020-10-01",210163,FALSE,0.244,0.692,9,-6.225,0,0.0536,0.00356,8.75e-06,0.12,0.0993,149.673,"A","minor","A minor",4,"Hardstyle","#7570B3"
"4tV6ku4jEYw9L5gZuNpCbP","DYSYLM",46,"2020-06-15",176051,FALSE,0.532,0.878,7,-3.933,0,0.215,0.0102,0.201,0.169,0.385,169.962,"G","minor","G minor",4,"Hardstyle","#7570B3"
"5G2gw64OPqCc26U8bsjb4g","Kids",46,"2023-09-01",248471,FALSE,0.412,0.764,9,-6.788,1,0.0562,0.188,0.0143,0.0664,0.523,155.088,"A","major","A major",4,"Hardstyle","#7570B3"
"13iggCttHe1aj0O9wVQxC7","Cambodia - Denox Remix",46,"2020-12-11",176000,FALSE,0.302,0.808,5,-3.598,0,0.0429,0.000191,1.1e-06,0.201,0.326,150.026,"F","minor","F minor",4,"Hardstyle","#7570B3"
"0sH9yijfwa77I4EwUFueFK","Run For Cover",46,"2023-12-07",274901,FALSE,0.602,0.908,4,-6.657,1,0.252,0.00789,0.0208,0.612,0.387,153.052,"E","major","E major",4,"Hardstyle","#7570B3"
"2hY7CobV1syoLH1T4jp10O","Lay Low (Radical Redemption Remix)",46,"2023-01-06",176258,FALSE,0.36,0.915,1,-3.392,0,0.375,0.0257,2.52e-05,0.0843,0.273,154.993,"C#","minor","C# minor",4,"Hardstyle","#7570B3"
"0zCbTdlV1vSVAr28LDtwfg","Reflected Reality - Official Shockerz 2023 Anthem",46,"2023-11-23",235348,FALSE,0.313,0.878,1,-6.259,0,0.393,0.0207,0,0.251,0.437,157.944,"C#","minor","C# minor",4,"Hardstyle","#7570B3"
"4TMKgsfeO2pH5jNSJtwUKK","Blow Up The Speakers (Again)",46,"2023-09-22",208657,FALSE,0.53,0.965,9,-5.666,1,0.312,0.00267,0.894,0.368,0.0371,150.01,"A","major","A major",4,"Hardstyle","#7570B3"
"39Xd2miEi3vR7sHl55O9Un","Now Or Never (Toneshifterz Remix)",46,"2023-11-03",241600,FALSE,0.534,0.873,2,-4.316,1,0.106,0.107,0.00234,0.148,0.0972,150.109,"D","major","D major",4,"Hardstyle","#7570B3"
"1T5vk1tmGkK8cSCSQFOWcD","Sky Fall",46,"2023-02-10",215225,FALSE,0.618,0.893,1,-3.331,1,0.0934,0.00692,0.000348,0.541,0.4,155.116,"C#","major","C# major",4,"Hardstyle","#7570B3"
"2EPHUV16WoWXHVxxoJzvi2","Into the Night",46,"2023-06-30",173571,FALSE,0.49,0.856,1,-5.188,0,0.0418,0.00178,8.36e-06,0.261,0.287,155.01,"C#","minor","C# minor",4,"Hardstyle","#7570B3"
"2CDVqCda38968ZRoo4LO3Z","HEAR THE NOISE",46,"2023-06-15",166988,FALSE,0.595,0.994,1,-0.352,1,0.171,0.0125,0.306,0.552,0.537,160.086,"C#","major","C# major",4,"Hardstyle","#7570B3"
"7qyFlRMfN3B1eUXzKoVRw2","Superstring - Aftershock Remix",46,"2020-06-15",144020,FALSE,0.303,0.983,11,-6.266,0,0.267,0.00075,0.909,0.432,0.126,155.103,"B","minor","B minor",4,"Hardstyle","#7570B3"
"7ae1RGOiNP5KaBBU5V4yUG","This Deejay",45,"2023-12-01",195698,FALSE,0.627,0.997,11,-3.223,0,0.109,0.00324,0.153,0.115,0.334,155,"B","minor","B minor",4,"Hardstyle","#7570B3"
"6HZMjW77EJTRimMarTJVnh","Turn The Tide Revisited",45,"2023-04-14",188800,FALSE,0.498,0.801,9,-5.784,0,0.0378,0.0121,0,0.303,0.25,150.054,"A","minor","A minor",4,"Hardstyle","#7570B3"
"4Y8o07UHVsGFBCWXB2MGRM","Take Me Away",45,"2024-01-18",208383,FALSE,0.471,0.972,1,-2.769,1,0.11,0.0125,0.000184,0.365,0.263,156.93,"C#","major","C# major",4,"Hardstyle","#7570B3"
"20vPjvIzwKbrldAAuHcTwc","Into Ecstasy",45,"2023-03-16",209032,FALSE,0.425,0.962,9,-3.778,0,0.152,0.00395,0.000139,0.247,0.168,154.946,"A","minor","A minor",4,"Hardstyle","#7570B3"
"4SadIiJGMYMFltjEbqG3Ik","Garden Of Magic",45,"2020-11-26",177387,FALSE,0.189,0.803,11,-4.536,1,0.0738,0.00826,1.28e-06,0.101,0.102,155.207,"B","major","B major",4,"Hardstyle","#7570B3"
"0KoIrrbZr8rMXhFQK8T5Eg","Music Of The Mind",45,"2019-05-15",183945,FALSE,0.366,0.871,9,-6.243,0,0.0823,0.0933,0.579,0.0693,0.19,149.745,"A","minor","A minor",4,"Hardstyle","#7570B3"
"16ji1BU5uDmBUgZoWS4SpU","Gemini",46,"2023-07-14",150400,FALSE,0.562,0.808,2,-2.953,0,0.03,0.0629,0,0.166,0.175,149.978,"D","minor","D minor",4,"Hardstyle","#7570B3"
"3UcOEZC3LorrVAq9OiTZHC","MF KING",45,"2023-10-12",141375,TRUE,0.461,0.907,11,-3.726,0,0.128,0.000395,2.39e-06,0.306,0.151,160.069,"B","minor","B minor",4,"Hardstyle","#7570B3"
"1FNEbCXAXweJOBLrtOFNsL","Lost Without You (Defqon.1 2023 Closing Theme)",45,"2023-08-18",289548,FALSE,0.39,0.922,9,-3.343,0,0.133,0.00113,0.000496,0.491,0.133,155.144,"A","minor","A minor",4,"Hardstyle","#7570B3"
"47EcxNsrHWXozZeAzuEfjN","Summer Secrets",45,"2023-04-20",197468,FALSE,0.518,0.919,10,-1.963,0,0.0895,0.0234,0.00372,0.319,0.262,160.012,"A#","minor","A# minor",4,"Hardstyle","#7570B3"
"4cN1uno0iSzRsOOSE4NvF9","Demons - Restrained Remix",44,"2022-01-14",240000,FALSE,0.453,0.96,6,-2.07,0,0.105,0.0357,0,0.103,0.0816,175.003,"F#","minor","F# minor",4,"Hardstyle","#7570B3"
"6vFEXiW7QPKGRardogdK6f","Come With Me",44,"2022-12-02",178500,FALSE,0.634,0.91,1,-3.029,1,0.195,0.0306,0.00105,0.225,0.659,159.978,"C#","major","C# major",4,"Hardstyle","#7570B3"
"0lVT7OTMU8nNQubxsKMYr8","Meine Droge",44,"2023-05-19",166153,FALSE,0.589,0.846,5,-5.445,1,0.0998,0.0463,0,0.234,0.413,155.063,"F","major","F major",4,"Hardstyle","#7570B3"
"5GCL6u4hSfHrGUZPLyJBfZ","Fight For You",44,"2022-10-27",185806,FALSE,0.498,0.931,5,-4.1,1,0.337,0.00486,0.000121,0.274,0.269,155.048,"F","major","F major",4,"Hardstyle","#7570B3"
"1gWAtvmMbhH6WPLes1swNh","Fiyaaah!",44,"2019-03-07",234021,FALSE,0.614,0.864,7,-2.242,1,0.0572,0.0184,0.00016,0.292,0.392,149.985,"G","major","G major",4,"Hardstyle","#7570B3"
"14oLZpSIlMYf62kUthUTLL","Somebody to Love",43,"2023-05-12",188076,FALSE,0.55,0.9,1,-2.733,0,0.0706,0.0145,0,0.327,0.102,154.969,"C#","minor","C# minor",4,"Hardstyle","#7570B3"
"2sVrVKIkrKZ8Vn9k0k3IfR","Rave Now",44,"2021-05-26",194002,FALSE,0.666,0.981,6,-3.352,1,0.122,0.00994,0.756,0.314,0.0945,150.017,"F#","major","F# major",4,"Hardstyle","#7570B3"
"08eoEMJAcewxsEGvole0gx","Broken Dreams",43,"2023-12-01",222631,FALSE,0.609,0.974,0,-2.839,1,0.0878,0.0127,3.79e-05,0.133,0.0507,94.991,"C","major","C major",4,"Hardstyle","#7570B3"
"1bc1ykb05EfBvnzjOmqvmi","Hero",43,"2022-10-06",182000,FALSE,0.479,0.81,6,-4.374,0,0.0314,0.00571,8.92e-05,0.174,0.179,149.947,"F#","minor","F# minor",4,"Hardstyle","#7570B3"
"4ZTJg1dnfr2hkFG8LAi3sQ","Feel Love",43,"2023-03-31",182903,FALSE,0.498,0.923,6,-4.137,0,0.0439,0.00519,0.433,0.19,0.394,155.042,"F#","minor","F# minor",4,"Hardstyle","#7570B3"
"2PMzTucvbLGxeHxoFS5giO","Happy Place (feat. Cathrine Lassen) - Refuzion Remix",43,"2021-03-26",197927,FALSE,0.401,0.636,5,-5.882,0,0.0397,0.0431,5.08e-06,0.418,0.299,74.279,"F","minor","F minor",4,"Hardstyle","#7570B3"
"6oxX7IUFlUGTB3FIcF2ZlL","Techno Syndrome (Mortal Kombat)",43,"2024-01-19",216774,FALSE,0.589,0.965,6,-4.432,1,0.0998,0.00561,0.146,0.446,0.421,155.028,"F#","major","F# major",4,"Hardstyle","#7570B3"
"7dWbcOsfWgjjM4PIsCBl1D","Morgenlicht",44,"2023-04-07",173499,FALSE,0.332,0.936,10,-3.272,0,0.0748,0.0422,0,0.146,0.641,155.062,"A#","minor","A# minor",4,"Hardstyle","#7570B3"
"2MI3pBdP5NBQUUH791wWWk","Magnetism",43,"2023-01-11",235500,FALSE,0.427,0.951,5,-1.626,0,0.368,0.00338,0.00431,0.124,0.207,160.027,"F","minor","F minor",4,"Hardstyle","#7570B3"
"2GVhChi8rNLrfcfHjzFVQq","Sun Comes Up",42,"2023-05-26",212146,FALSE,0.51,0.932,0,-2.354,0,0.0594,0.0299,2.35e-05,0.31,0.0398,154.989,"C","minor","C minor",4,"Hardstyle","#7570B3"
"0N4QGYBSaeRwmo4pxuEG0x","No Paradise",42,"2020-05-18",241548,FALSE,0.498,0.936,11,-4.479,0,0.0766,0.00507,2.84e-06,0.12,0.334,154.872,"B","minor","B minor",4,"Hardstyle","#7570B3"
"6HbyNftAudWl9wILXAN3DZ","Rooftop - Jordiz Remix",42,"2022-10-14",217841,FALSE,0.552,0.79,9,-4.456,1,0.0399,0.12,0.000484,0.106,0.24,149.955,"A","major","A major",4,"Hardstyle","#7570B3"
"5OFVzqSeFxGpvDGyHvVeLj","It's Not Right But It's Okay",81,"2024-02-23",152304,FALSE,0.755,0.86,5,-4.811,0,0.0523,0.0144,7.47e-06,0.344,0.618,128.004,"F","minor","F minor",4,"House","#E7298A"
"47MCbUMo5YM8hgLC3flMZ7","In The Dust",64,"2023-10-13",191570,TRUE,0.612,0.93,1,-5.692,0,0.0376,0.447,0.289,0.0945,0.418,125.999,"C#","minor","C# minor",4,"House","#E7298A"
"0Ingh3RYKOuXaOCZG3fIf6","Mwaki - Tiësto's VIP Mix",64,"2024-01-12",160439,FALSE,0.689,0.897,7,-6.422,0,0.041,0.0281,0.0147,0.119,0.38,127.993,"G","minor","G minor",4,"House","#E7298A"
"4madkqL1bB8rweDVBG8FvR","Let It Go",58,"2024-04-19",196160,FALSE,0.644,0.695,5,-7.202,0,0.0383,0.255,0.828,0.142,0.198,126.004,"F","minor","F minor",4,"House","#E7298A"
"4PIdTFeeNnJ87nKOf1djuG","Want U",62,"2024-02-02",150786,FALSE,0.732,0.803,2,-4.848,0,0.0956,0.0337,0.000993,0.0754,0.354,124.034,"D","minor","D minor",4,"House","#E7298A"
"4bczCp8ojdY0R4EpCaqkfQ","Run",65,"2023-12-29",167500,FALSE,0.681,0.932,0,-5.975,0,0.0458,0.0831,0.000752,0.213,0.619,131.971,"C","minor","C minor",4,"House","#E7298A"
"3Zu3htXTRwwIcozD31XdrO","Skin and Bones - MEDUZA REMIX",65,"2024-03-22",160975,FALSE,0.525,0.951,8,-6.338,0,0.0382,0.00216,0.0778,0.109,0.0908,123.012,"G#","minor","G# minor",4,"House","#E7298A"
"43FNnp0KnanReB8KCTl97p","Hold on Me",56,"2024-04-26",166704,FALSE,0.739,0.639,3,-7.053,0,0.0362,0.175,0.648,0.0939,0.117,121.018,"D#","minor","D# minor",4,"House","#E7298A"
"52ZTpjnpobRs2I8i3Tax1p","Ego",58,"2024-04-05",167971,FALSE,0.619,0.767,6,-7.224,0,0.0331,0.2,0.116,0.245,0.48,129.959,"F#","minor","F# minor",4,"House","#E7298A"
"1VhD0FPDYqFhqRJVguVAJe","Something Stronger",69,"2023-03-17",127530,FALSE,0.686,0.828,7,-6.116,0,0.0341,0.045,0.00311,0.0909,0.211,124.025,"G","minor","G minor",4,"House","#E7298A"
"0t2j4TWXOB9aPfquUgC1hu","Mother",51,"2024-05-03",158769,FALSE,0.531,0.939,6,-5.401,0,0.0295,0.000146,0.0525,0.432,0.64,129.994,"F#","minor","F# minor",4,"House","#E7298A"
"2XOoOrYb8ZptaoTxQdoqfk","Where the Sun Goes Down",64,"2024-02-16",184022,FALSE,0.567,0.679,6,-7.131,0,0.063,0.0201,0.000743,0.123,0.346,124.045,"F#","minor","F# minor",4,"House","#E7298A"
"56MET7XMqoUAsoC07pkkSB","Body",58,"2024-04-12",204761,FALSE,0.713,0.788,7,-6.933,1,0.0438,0.129,0.00232,0.0618,0.279,125.998,"G","major","G major",4,"House","#E7298A"
"5mjYQaktjmjcMKcUIcqz4s","Strangers",87,"2023-09-01",172964,FALSE,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,"B","minor","B minor",4,"House","#E7298A"
"6hcC7pHXDSS5ybqWb7YN2z","Don't (Fall in Love)",61,"2024-03-01",141774,FALSE,0.78,0.795,3,-8.29,1,0.0565,0.138,0.00257,0.085,0.567,124.001,"D#","major","D# major",4,"House","#E7298A"
"4Zr9cXuM4U7K8xUEiey8ib","Talk To Me",57,"2024-01-12",171210,FALSE,0.667,0.84,1,-4.775,0,0.0303,0.137,1.37e-05,0.0813,0.562,128.004,"C#","minor","C# minor",4,"House","#E7298A"
"4AEoF6pEqe4YTu2qMUERaT","Heartbeat Slow",55,"2024-04-26",229641,FALSE,0.703,0.902,8,-6.412,0,0.0721,0.00838,0.0287,0.0822,0.21,121.957,"G#","minor","G# minor",4,"House","#E7298A"
